# FrameAwareWebrtcTrace Bandwidth Statistics
# Bandwidth scale factor (μ): 1
# Loss rate (L): 0.01
# Total bandwidth changes: 9282
# Total packet arrivals: 9600
# Sent records created: 42517888
timestamp_ms,trace_bandwidth_bps,trace_bandwidth_mbps,trace_rtt_ms,trace_loss,original_bandwidth_bps,original_bandwidth_mbps,scaled_bandwidth_bps,scaled_bandwidth_mbps,scale_factor
183603,2.2615e+06,2.2615,50,0.043,100000,0.1,100000,0.1,1
183633,2.2615e+06,2.2615,50,0.043,100000,0.1,100000,0.1,1
183668,2.2615e+06,2.2615,50,0.043,100000,0.1,100000,0.1,1
183703,2.2615e+06,2.2615,50,0.043,100000,0.1,100000,0.1,1
183733,2.2615e+06,2.2615,50,0.043,100000,0.1,100000,0.1,1
183768,863152,0.863152,49,0.018,100000,0.1,100000,0.1,1
183803,863152,0.863152,49,0.018,100000,0.1,100000,0.1,1
183833,863152,0.863152,49,0.018,100000,0.1,100000,0.1,1
183868,863152,0.863152,49,0.018,100000,0.1,100000,0.1,1
183903,863152,0.863152,49,0.018,100000,0.1,100000,0.1,1
183933,863152,0.863152,49,0.018,100000,0.1,100000,0.1,1
183968,863152,0.863152,49,0.018,100000,0.1,100000,0.1,1
184003,863152,0.863152,49,0.018,100000,0.1,100000,0.1,1
184033,863152,0.863152,49,0.018,100000,0.1,100000,0.1,1
184068,863152,0.863152,49,0.018,100000,0.1,100000,0.1,1
184103,863152,0.863152,49,0.018,100000,0.1,100000,0.1,1
184133,863152,0.863152,49,0.018,100000,0.1,100000,0.1,1
184168,863152,0.863152,49,0.018,100000,0.1,100000,0.1,1
184203,863152,0.863152,49,0.018,100000,0.1,100000,0.1,1
184233,863152,0.863152,49,0.018,100000,0.1,100000,0.1,1
184268,543734,0.543734,47,0.014,100000,0.1,100000,0.1,1
184303,543734,0.543734,47,0.014,100000,0.1,100000,0.1,1
184333,543734,0.543734,47,0.014,100000,0.1,100000,0.1,1
184368,543734,0.543734,47,0.014,100000,0.1,100000,0.1,1
184403,543734,0.543734,47,0.014,100000,0.1,100000,0.1,1
184433,543734,0.543734,47,0.014,100000,0.1,100000,0.1,1
184468,543734,0.543734,47,0.014,100000,0.1,100000,0.1,1
184503,543734,0.543734,47,0.014,100000,0.1,100000,0.1,1
184533,543734,0.543734,47,0.014,100000,0.1,100000,0.1,1
184568,543734,0.543734,47,0.014,100000,0.1,100000,0.1,1
184603,543734,0.543734,47,0.014,100000,0.1,100000,0.1,1
184633,543734,0.543734,47,0.014,100000,0.1,100000,0.1,1
184668,543734,0.543734,47,0.014,100000,0.1,100000,0.1,1
184703,543734,0.543734,47,0.014,100000,0.1,100000,0.1,1
184733,543734,0.543734,47,0.014,100000,0.1,100000,0.1,1
184768,964120,0.96412,52,0.014,100000,0.1,100000,0.1,1
184803,964120,0.96412,52,0.014,100000,0.1,100000,0.1,1
184833,964120,0.96412,52,0.014,100000,0.1,100000,0.1,1
184868,964120,0.96412,52,0.014,100000,0.1,100000,0.1,1
184903,964120,0.96412,52,0.014,100000,0.1,100000,0.1,1
184933,964120,0.96412,52,0.014,100000,0.1,100000,0.1,1
184968,964120,0.96412,52,0.014,100000,0.1,100000,0.1,1
185003,964120,0.96412,52,0.014,100000,0.1,100000,0.1,1
185033,964120,0.96412,52,0.014,100000,0.1,100000,0.1,1
185068,964120,0.96412,52,0.014,100000,0.1,100000,0.1,1
185103,964120,0.96412,52,0.014,100000,0.1,100000,0.1,1
185133,964120,0.96412,52,0.014,100000,0.1,100000,0.1,1
185168,964120,0.96412,52,0.014,100000,0.1,100000,0.1,1
185203,964120,0.96412,52,0.014,100000,0.1,100000,0.1,1
185233,964120,0.96412,52,0.014,100000,0.1,100000,0.1,1
185268,1.21085e+06,1.21085,47,0.021,100000,0.1,100000,0.1,1
185303,1.21085e+06,1.21085,47,0.021,100000,0.1,100000,0.1,1
185333,1.21085e+06,1.21085,47,0.021,100000,0.1,100000,0.1,1
185368,1.21085e+06,1.21085,47,0.021,100000,0.1,100000,0.1,1
185403,1.21085e+06,1.21085,47,0.021,100000,0.1,100000,0.1,1
185433,1.21085e+06,1.21085,47,0.021,100000,0.1,100000,0.1,1
185468,1.21085e+06,1.21085,47,0.021,100000,0.1,100000,0.1,1
185503,1.21085e+06,1.21085,47,0.021,100000,0.1,100000,0.1,1
185533,1.21085e+06,1.21085,47,0.021,100000,0.1,100000,0.1,1
185568,1.21085e+06,1.21085,47,0.021,100000,0.1,100000,0.1,1
185603,1.21085e+06,1.21085,47,0.021,100000,0.1,100000,0.1,1
185633,1.21085e+06,1.21085,47,0.021,100000,0.1,100000,0.1,1
185668,1.21085e+06,1.21085,47,0.021,100000,0.1,100000,0.1,1
185703,1.21085e+06,1.21085,47,0.021,100000,0.1,100000,0.1,1
185733,1.21085e+06,1.21085,47,0.021,100000,0.1,100000,0.1,1
185768,1.08541e+06,1.08541,50,0.023,100000,0.1,100000,0.1,1
185803,1.08541e+06,1.08541,50,0.023,100000,0.1,100000,0.1,1
185833,1.08541e+06,1.08541,50,0.023,100000,0.1,100000,0.1,1
185868,1.08541e+06,1.08541,50,0.023,100000,0.1,100000,0.1,1
185903,1.08541e+06,1.08541,50,0.023,100000,0.1,100000,0.1,1
185933,1.08541e+06,1.08541,50,0.023,100000,0.1,100000,0.1,1
185968,1.08541e+06,1.08541,50,0.023,100000,0.1,100000,0.1,1
186003,1.08541e+06,1.08541,50,0.023,100000,0.1,100000,0.1,1
186033,1.08541e+06,1.08541,50,0.023,100000,0.1,100000,0.1,1
186068,1.08541e+06,1.08541,50,0.023,100000,0.1,100000,0.1,1
186103,1.08541e+06,1.08541,50,0.023,100000,0.1,100000,0.1,1
186133,1.08541e+06,1.08541,50,0.023,100000,0.1,100000,0.1,1
186168,1.08541e+06,1.08541,50,0.023,100000,0.1,100000,0.1,1
186203,1.08541e+06,1.08541,50,0.023,100000,0.1,100000,0.1,1
186233,1.08541e+06,1.08541,50,0.023,100000,0.1,100000,0.1,1
186268,1.48178e+06,1.48178,48,0.03,100000,0.1,100000,0.1,1
186303,1.48178e+06,1.48178,48,0.03,100000,0.1,100000,0.1,1
186333,1.48178e+06,1.48178,48,0.03,100000,0.1,100000,0.1,1
186368,1.48178e+06,1.48178,48,0.03,100000,0.1,100000,0.1,1
186403,1.48178e+06,1.48178,48,0.03,100000,0.1,100000,0.1,1
186433,1.48178e+06,1.48178,48,0.03,100000,0.1,100000,0.1,1
186468,1.48178e+06,1.48178,48,0.03,100000,0.1,100000,0.1,1
186503,1.48178e+06,1.48178,48,0.03,100000,0.1,100000,0.1,1
186533,1.48178e+06,1.48178,48,0.03,100000,0.1,100000,0.1,1
186568,1.48178e+06,1.48178,48,0.03,100000,0.1,100000,0.1,1
186603,1.48178e+06,1.48178,48,0.03,100000,0.1,100000,0.1,1
186633,1.48178e+06,1.48178,48,0.03,100000,0.1,100000,0.1,1
186668,1.48178e+06,1.48178,48,0.03,100000,0.1,100000,0.1,1
186703,1.48178e+06,1.48178,48,0.03,100000,0.1,100000,0.1,1
186733,1.48178e+06,1.48178,48,0.03,100000,0.1,100000,0.1,1
186768,912214,0.912214,53,0.015,100000,0.1,100000,0.1,1
186803,912214,0.912214,53,0.015,100000,0.1,100000,0.1,1
186833,912214,0.912214,53,0.015,100000,0.1,100000,0.1,1
186868,912214,0.912214,53,0.015,100000,0.1,100000,0.1,1
186903,912214,0.912214,53,0.015,100000,0.1,100000,0.1,1
186933,912214,0.912214,53,0.015,100000,0.1,100000,0.1,1
186968,912214,0.912214,53,0.015,100000,0.1,100000,0.1,1
187003,912214,0.912214,53,0.015,100000,0.1,100000,0.1,1
187033,912214,0.912214,53,0.015,100000,0.1,100000,0.1,1
187068,912214,0.912214,53,0.015,100000,0.1,100000,0.1,1
187103,912214,0.912214,53,0.015,100000,0.1,100000,0.1,1
187133,912214,0.912214,53,0.015,100000,0.1,100000,0.1,1
187168,912214,0.912214,53,0.015,100000,0.1,100000,0.1,1
187203,912214,0.912214,53,0.015,100000,0.1,100000,0.1,1
187233,912214,0.912214,53,0.015,100000,0.1,100000,0.1,1
187268,2.26461e+06,2.26461,51,0.012,100000,0.1,100000,0.1,1
187303,2.26461e+06,2.26461,51,0.012,100000,0.1,100000,0.1,1
187333,2.26461e+06,2.26461,51,0.012,100000,0.1,100000,0.1,1
187368,2.26461e+06,2.26461,51,0.012,100000,0.1,100000,0.1,1
187403,2.26461e+06,2.26461,51,0.012,100000,0.1,100000,0.1,1
187433,2.26461e+06,2.26461,51,0.012,100000,0.1,100000,0.1,1
187468,2.26461e+06,2.26461,51,0.012,100000,0.1,100000,0.1,1
187503,2.26461e+06,2.26461,51,0.012,100000,0.1,100000,0.1,1
187533,2.26461e+06,2.26461,51,0.012,100000,0.1,100000,0.1,1
187568,2.26461e+06,2.26461,51,0.012,100000,0.1,100000,0.1,1
187603,2.26461e+06,2.26461,51,0.012,100000,0.1,100000,0.1,1
187633,2.26461e+06,2.26461,51,0.012,100000,0.1,100000,0.1,1
187668,2.26461e+06,2.26461,51,0.012,100000,0.1,100000,0.1,1
187703,2.26461e+06,2.26461,51,0.012,100000,0.1,100000,0.1,1
187733,2.26461e+06,2.26461,51,0.012,100000,0.1,100000,0.1,1
187768,1.85738e+06,1.85738,49,0.028,100000,0.1,100000,0.1,1
187803,1.85738e+06,1.85738,49,0.028,100000,0.1,100000,0.1,1
187833,1.85738e+06,1.85738,49,0.028,100000,0.1,100000,0.1,1
187868,1.85738e+06,1.85738,49,0.028,100000,0.1,100000,0.1,1
187903,1.85738e+06,1.85738,49,0.028,100000,0.1,100000,0.1,1
187933,1.85738e+06,1.85738,49,0.028,100000,0.1,100000,0.1,1
187968,1.85738e+06,1.85738,49,0.028,100000,0.1,100000,0.1,1
188003,1.85738e+06,1.85738,49,0.028,100000,0.1,100000,0.1,1
188033,1.85738e+06,1.85738,49,0.028,100000,0.1,100000,0.1,1
188068,1.85738e+06,1.85738,49,0.028,100000,0.1,100000,0.1,1
188103,1.85738e+06,1.85738,49,0.028,100000,0.1,100000,0.1,1
188133,1.85738e+06,1.85738,49,0.028,100000,0.1,100000,0.1,1
188168,1.85738e+06,1.85738,49,0.028,100000,0.1,100000,0.1,1
188203,1.85738e+06,1.85738,49,0.028,100000,0.1,100000,0.1,1
188233,1.85738e+06,1.85738,49,0.028,100000,0.1,100000,0.1,1
188268,1.22841e+06,1.22841,48,0.024,100000,0.1,100000,0.1,1
188303,1.22841e+06,1.22841,48,0.024,100000,0.1,100000,0.1,1
188333,1.22841e+06,1.22841,48,0.024,100000,0.1,100000,0.1,1
188368,1.22841e+06,1.22841,48,0.024,100000,0.1,100000,0.1,1
188403,1.22841e+06,1.22841,48,0.024,100000,0.1,100000,0.1,1
188433,1.22841e+06,1.22841,48,0.024,100000,0.1,100000,0.1,1
188468,1.22841e+06,1.22841,48,0.024,100000,0.1,100000,0.1,1
188503,1.22841e+06,1.22841,48,0.024,100000,0.1,100000,0.1,1
188533,1.22841e+06,1.22841,48,0.024,100000,0.1,100000,0.1,1
188568,1.22841e+06,1.22841,48,0.024,100000,0.1,100000,0.1,1
188603,1.22841e+06,1.22841,48,0.024,100000,0.1,100000,0.1,1
188633,1.22841e+06,1.22841,48,0.024,100000,0.1,100000,0.1,1
188668,1.22841e+06,1.22841,48,0.024,100000,0.1,100000,0.1,1
188703,1.22841e+06,1.22841,48,0.024,100000,0.1,100000,0.1,1
188733,1.22841e+06,1.22841,48,0.024,100000,0.1,100000,0.1,1
188768,2.37143e+06,2.37143,48,0.028,100000,0.1,100000,0.1,1
188803,2.37143e+06,2.37143,48,0.028,100000,0.1,100000,0.1,1
188833,2.37143e+06,2.37143,48,0.028,100000,0.1,100000,0.1,1
188868,2.37143e+06,2.37143,48,0.028,100000,0.1,100000,0.1,1
188903,2.37143e+06,2.37143,48,0.028,100000,0.1,100000,0.1,1
188933,2.37143e+06,2.37143,48,0.028,100000,0.1,100000,0.1,1
188968,2.37143e+06,2.37143,48,0.028,100000,0.1,100000,0.1,1
189003,2.37143e+06,2.37143,48,0.028,100000,0.1,100000,0.1,1
189033,2.37143e+06,2.37143,48,0.028,100000,0.1,100000,0.1,1
189068,2.37143e+06,2.37143,48,0.028,100000,0.1,100000,0.1,1
189103,2.37143e+06,2.37143,48,0.028,100000,0.1,100000,0.1,1
189133,2.37143e+06,2.37143,48,0.028,100000,0.1,100000,0.1,1
189168,2.37143e+06,2.37143,48,0.028,100000,0.1,100000,0.1,1
189203,2.37143e+06,2.37143,48,0.028,100000,0.1,100000,0.1,1
189233,2.37143e+06,2.37143,48,0.028,100000,0.1,100000,0.1,1
189268,1.82781e+06,1.82781,53,0.016,100000,0.1,100000,0.1,1
189303,1.82781e+06,1.82781,53,0.016,100000,0.1,100000,0.1,1
189333,1.82781e+06,1.82781,53,0.016,100000,0.1,100000,0.1,1
189368,1.82781e+06,1.82781,53,0.016,100000,0.1,100000,0.1,1
189403,1.82781e+06,1.82781,53,0.016,100000,0.1,100000,0.1,1
189433,1.82781e+06,1.82781,53,0.016,100000,0.1,100000,0.1,1
189468,1.82781e+06,1.82781,53,0.016,100000,0.1,100000,0.1,1
189503,1.82781e+06,1.82781,53,0.016,100000,0.1,100000,0.1,1
189533,1.82781e+06,1.82781,53,0.016,100000,0.1,100000,0.1,1
189568,1.82781e+06,1.82781,53,0.016,100000,0.1,100000,0.1,1
189603,1.82781e+06,1.82781,53,0.016,100000,0.1,100000,0.1,1
189633,1.82781e+06,1.82781,53,0.016,100000,0.1,100000,0.1,1
189668,1.82781e+06,1.82781,53,0.016,100000,0.1,100000,0.1,1
189703,1.82781e+06,1.82781,53,0.016,100000,0.1,100000,0.1,1
189733,1.82781e+06,1.82781,53,0.016,100000,0.1,100000,0.1,1
189768,1.77193e+06,1.77193,49,0.039,100000,0.1,100000,0.1,1
189803,1.77193e+06,1.77193,49,0.039,100000,0.1,100000,0.1,1
189833,1.77193e+06,1.77193,49,0.039,100000,0.1,100000,0.1,1
189868,1.77193e+06,1.77193,49,0.039,100000,0.1,100000,0.1,1
189903,1.77193e+06,1.77193,49,0.039,100000,0.1,100000,0.1,1
189933,1.77193e+06,1.77193,49,0.039,100000,0.1,100000,0.1,1
189968,1.77193e+06,1.77193,49,0.039,100000,0.1,100000,0.1,1
190003,1.77193e+06,1.77193,49,0.039,100000,0.1,100000,0.1,1
190033,1.77193e+06,1.77193,49,0.039,100000,0.1,100000,0.1,1
190068,1.77193e+06,1.77193,49,0.039,100000,0.1,100000,0.1,1
190103,1.77193e+06,1.77193,49,0.039,100000,0.1,100000,0.1,1
190133,1.77193e+06,1.77193,49,0.039,100000,0.1,100000,0.1,1
190168,1.77193e+06,1.77193,49,0.039,100000,0.1,100000,0.1,1
190203,1.77193e+06,1.77193,49,0.039,100000,0.1,100000,0.1,1
190233,1.77193e+06,1.77193,49,0.039,100000,0.1,100000,0.1,1
190268,2.85566e+06,2.85566,52,0.027,100000,0.1,100000,0.1,1
190303,2.85566e+06,2.85566,52,0.027,100000,0.1,100000,0.1,1
190333,2.85566e+06,2.85566,52,0.027,100000,0.1,100000,0.1,1
190368,2.85566e+06,2.85566,52,0.027,100000,0.1,100000,0.1,1
190403,2.85566e+06,2.85566,52,0.027,100000,0.1,100000,0.1,1
190433,2.85566e+06,2.85566,52,0.027,100000,0.1,100000,0.1,1
190468,2.85566e+06,2.85566,52,0.027,100000,0.1,100000,0.1,1
190503,2.85566e+06,2.85566,52,0.027,100000,0.1,100000,0.1,1
190533,2.85566e+06,2.85566,52,0.027,100000,0.1,100000,0.1,1
190568,2.85566e+06,2.85566,52,0.027,100000,0.1,100000,0.1,1
190603,2.85566e+06,2.85566,52,0.027,100000,0.1,100000,0.1,1
190633,2.85566e+06,2.85566,52,0.027,100000,0.1,100000,0.1,1
190668,2.85566e+06,2.85566,52,0.027,100000,0.1,100000,0.1,1
190703,2.85566e+06,2.85566,52,0.027,100000,0.1,100000,0.1,1
190733,2.85566e+06,2.85566,52,0.027,100000,0.1,100000,0.1,1
190768,1.25681e+06,1.25681,49,0.031,100000,0.1,100000,0.1,1
190803,1.25681e+06,1.25681,49,0.031,100000,0.1,100000,0.1,1
190833,1.25681e+06,1.25681,49,0.031,100000,0.1,100000,0.1,1
190868,1.25681e+06,1.25681,49,0.031,100000,0.1,100000,0.1,1
190903,1.25681e+06,1.25681,49,0.031,100000,0.1,100000,0.1,1
190933,1.25681e+06,1.25681,49,0.031,100000,0.1,100000,0.1,1
190968,1.25681e+06,1.25681,49,0.031,100000,0.1,100000,0.1,1
190993,1.25681e+06,1.25681,49,0.031,100000,0.1,100000,0.1,1
191033,1.25681e+06,1.25681,49,0.031,100000,0.1,100000,0.1,1
191068,1.25681e+06,1.25681,49,0.031,100000,0.1,100000,0.1,1
191103,1.25681e+06,1.25681,49,0.031,100000,0.1,100000,0.1,1
191133,1.25681e+06,1.25681,49,0.031,100000,0.1,100000,0.1,1
191168,1.25681e+06,1.25681,49,0.031,100000,0.1,100000,0.1,1
191203,1.25681e+06,1.25681,49,0.031,100000,0.1,100000,0.1,1
191233,1.25681e+06,1.25681,49,0.031,100000,0.1,100000,0.1,1
191268,823100,0.8231,48,0,100000,0.1,100000,0.1,1
191303,823100,0.8231,48,0,100000,0.1,100000,0.1,1
191333,823100,0.8231,48,0,100000,0.1,100000,0.1,1
191368,823100,0.8231,48,0,100000,0.1,100000,0.1,1
191403,823100,0.8231,48,0,100000,0.1,100000,0.1,1
191433,823100,0.8231,48,0,100000,0.1,100000,0.1,1
191468,823100,0.8231,48,0,100000,0.1,100000,0.1,1
191503,823100,0.8231,48,0,100000,0.1,100000,0.1,1
191533,823100,0.8231,48,0,100000,0.1,100000,0.1,1
191568,823100,0.8231,48,0,100000,0.1,100000,0.1,1
191603,823100,0.8231,48,0,100000,0.1,100000,0.1,1
191633,823100,0.8231,48,0,100000,0.1,100000,0.1,1
191668,823100,0.8231,48,0,100000,0.1,100000,0.1,1
191703,823100,0.8231,48,0,100000,0.1,100000,0.1,1
191733,823100,0.8231,48,0,100000,0.1,100000,0.1,1
191768,416526,0.416526,50,0.003,100000,0.1,100000,0.1,1
191803,416526,0.416526,50,0.003,100000,0.1,100000,0.1,1
191833,416526,0.416526,50,0.003,100000,0.1,100000,0.1,1
191868,416526,0.416526,50,0.003,100000,0.1,100000,0.1,1
191903,416526,0.416526,50,0.003,100000,0.1,100000,0.1,1
191933,416526,0.416526,50,0.003,100000,0.1,100000,0.1,1
191968,416526,0.416526,50,0.003,100000,0.1,100000,0.1,1
192003,416526,0.416526,50,0.003,100000,0.1,100000,0.1,1
192033,416526,0.416526,50,0.003,100000,0.1,100000,0.1,1
192068,416526,0.416526,50,0.003,100000,0.1,100000,0.1,1
192103,416526,0.416526,50,0.003,100000,0.1,100000,0.1,1
192133,416526,0.416526,50,0.003,100000,0.1,100000,0.1,1
192168,416526,0.416526,50,0.003,100000,0.1,100000,0.1,1
192203,416526,0.416526,50,0.003,100000,0.1,100000,0.1,1
192233,416526,0.416526,50,0.003,100000,0.1,100000,0.1,1
192268,930300,0.9303,52,0.025,100000,0.1,100000,0.1,1
192303,930300,0.9303,52,0.025,100000,0.1,100000,0.1,1
192333,930300,0.9303,52,0.025,100000,0.1,100000,0.1,1
192368,930300,0.9303,52,0.025,100000,0.1,100000,0.1,1
192403,930300,0.9303,52,0.025,100000,0.1,100000,0.1,1
192433,930300,0.9303,52,0.025,100000,0.1,100000,0.1,1
192468,930300,0.9303,52,0.025,100000,0.1,100000,0.1,1
192503,930300,0.9303,52,0.025,100000,0.1,100000,0.1,1
192533,930300,0.9303,52,0.025,100000,0.1,100000,0.1,1
192568,930300,0.9303,52,0.025,100000,0.1,100000,0.1,1
192603,930300,0.9303,52,0.025,100000,0.1,100000,0.1,1
192633,930300,0.9303,52,0.025,100000,0.1,100000,0.1,1
192668,930300,0.9303,52,0.025,100000,0.1,100000,0.1,1
192703,930300,0.9303,52,0.025,100000,0.1,100000,0.1,1
192733,930300,0.9303,52,0.025,100000,0.1,100000,0.1,1
192768,749147,0.749147,48,0.034,100000,0.1,100000,0.1,1
192803,749147,0.749147,48,0.034,100000,0.1,100000,0.1,1
192833,749147,0.749147,48,0.034,100000,0.1,100000,0.1,1
192868,749147,0.749147,48,0.034,100000,0.1,100000,0.1,1
192903,749147,0.749147,48,0.034,100000,0.1,100000,0.1,1
192933,749147,0.749147,48,0.034,100000,0.1,100000,0.1,1
192968,749147,0.749147,48,0.034,100000,0.1,100000,0.1,1
193003,749147,0.749147,48,0.034,100000,0.1,100000,0.1,1
193033,749147,0.749147,48,0.034,100000,0.1,100000,0.1,1
193068,749147,0.749147,48,0.034,100000,0.1,100000,0.1,1
193103,749147,0.749147,48,0.034,100000,0.1,100000,0.1,1
193133,749147,0.749147,48,0.034,100000,0.1,100000,0.1,1
193168,749147,0.749147,48,0.034,100000,0.1,100000,0.1,1
193203,749147,0.749147,48,0.034,100000,0.1,100000,0.1,1
193233,749147,0.749147,48,0.034,100000,0.1,100000,0.1,1
193268,833103,0.833103,49,0.023,100000,0.1,100000,0.1,1
193303,833103,0.833103,49,0.023,100000,0.1,100000,0.1,1
193333,833103,0.833103,49,0.023,100000,0.1,100000,0.1,1
193368,833103,0.833103,49,0.023,100000,0.1,100000,0.1,1
193403,833103,0.833103,49,0.023,100000,0.1,100000,0.1,1
193433,833103,0.833103,49,0.023,100000,0.1,100000,0.1,1
193468,833103,0.833103,49,0.023,100000,0.1,100000,0.1,1
193503,833103,0.833103,49,0.023,100000,0.1,100000,0.1,1
193533,833103,0.833103,49,0.023,100000,0.1,100000,0.1,1
193568,833103,0.833103,49,0.023,100000,0.1,100000,0.1,1
193603,833103,0.833103,49,0.023,100000,0.1,100000,0.1,1
193633,833103,0.833103,49,0.023,100000,0.1,100000,0.1,1
193668,833103,0.833103,49,0.023,100000,0.1,100000,0.1,1
193703,833103,0.833103,49,0.023,100000,0.1,100000,0.1,1
193733,833103,0.833103,49,0.023,100000,0.1,100000,0.1,1
193768,956298,0.956298,49,0.011,100000,0.1,100000,0.1,1
193803,956298,0.956298,49,0.011,100000,0.1,100000,0.1,1
193833,956298,0.956298,49,0.011,100000,0.1,100000,0.1,1
193868,956298,0.956298,49,0.011,100000,0.1,100000,0.1,1
193903,956298,0.956298,49,0.011,100000,0.1,100000,0.1,1
193933,956298,0.956298,49,0.011,100000,0.1,100000,0.1,1
193968,956298,0.956298,49,0.011,100000,0.1,100000,0.1,1
194003,956298,0.956298,49,0.011,100000,0.1,100000,0.1,1
194033,956298,0.956298,49,0.011,100000,0.1,100000,0.1,1
194068,956298,0.956298,49,0.011,100000,0.1,100000,0.1,1
194098,956298,0.956298,49,0.011,100000,0.1,100000,0.1,1
194133,956298,0.956298,49,0.011,100000,0.1,100000,0.1,1
194168,956298,0.956298,49,0.011,100000,0.1,100000,0.1,1
194203,956298,0.956298,49,0.011,100000,0.1,100000,0.1,1
194233,956298,0.956298,49,0.011,100000,0.1,100000,0.1,1
194268,682042,0.682042,51,0,100000,0.1,100000,0.1,1
194303,682042,0.682042,51,0,100000,0.1,100000,0.1,1
194333,682042,0.682042,51,0,100000,0.1,100000,0.1,1
194368,682042,0.682042,51,0,100000,0.1,100000,0.1,1
194403,682042,0.682042,51,0,100000,0.1,100000,0.1,1
194433,682042,0.682042,51,0,100000,0.1,100000,0.1,1
194468,682042,0.682042,51,0,100000,0.1,100000,0.1,1
194503,682042,0.682042,51,0,100000,0.1,100000,0.1,1
194533,682042,0.682042,51,0,100000,0.1,100000,0.1,1
194568,682042,0.682042,51,0,100000,0.1,100000,0.1,1
194603,682042,0.682042,51,0,100000,0.1,100000,0.1,1
194633,682042,0.682042,51,0,100000,0.1,100000,0.1,1
194668,682042,0.682042,51,0,100000,0.1,100000,0.1,1
194703,682042,0.682042,51,0,100000,0.1,100000,0.1,1
194733,682042,0.682042,51,0,100000,0.1,100000,0.1,1
194768,822579,0.822579,50,0.017,100000,0.1,100000,0.1,1
194803,822579,0.822579,50,0.017,100000,0.1,100000,0.1,1
194833,822579,0.822579,50,0.017,100000,0.1,100000,0.1,1
194868,822579,0.822579,50,0.017,100000,0.1,100000,0.1,1
194903,822579,0.822579,50,0.017,100000,0.1,100000,0.1,1
194933,822579,0.822579,50,0.017,100000,0.1,100000,0.1,1
194968,822579,0.822579,50,0.017,100000,0.1,100000,0.1,1
195003,822579,0.822579,50,0.017,100000,0.1,100000,0.1,1
195033,822579,0.822579,50,0.017,100000,0.1,100000,0.1,1
195068,822579,0.822579,50,0.017,100000,0.1,100000,0.1,1
195103,822579,0.822579,50,0.017,100000,0.1,100000,0.1,1
195133,822579,0.822579,50,0.017,100000,0.1,100000,0.1,1
195168,822579,0.822579,50,0.017,100000,0.1,100000,0.1,1
195203,822579,0.822579,50,0.017,100000,0.1,100000,0.1,1
195233,822579,0.822579,50,0.017,100000,0.1,100000,0.1,1
195268,1.07448e+06,1.07448,50,0.035,100000,0.1,100000,0.1,1
195303,1.07448e+06,1.07448,50,0.035,100000,0.1,100000,0.1,1
195333,1.07448e+06,1.07448,50,0.035,100000,0.1,100000,0.1,1
195368,1.07448e+06,1.07448,50,0.035,100000,0.1,100000,0.1,1
195403,1.07448e+06,1.07448,50,0.035,100000,0.1,100000,0.1,1
195433,1.07448e+06,1.07448,50,0.035,100000,0.1,100000,0.1,1
195468,1.07448e+06,1.07448,50,0.035,100000,0.1,100000,0.1,1
195503,1.07448e+06,1.07448,50,0.035,100000,0.1,100000,0.1,1
195533,1.07448e+06,1.07448,50,0.035,100000,0.1,100000,0.1,1
195568,1.07448e+06,1.07448,50,0.035,100000,0.1,100000,0.1,1
195603,1.07448e+06,1.07448,50,0.035,100000,0.1,100000,0.1,1
195633,1.07448e+06,1.07448,50,0.035,100000,0.1,100000,0.1,1
195668,1.07448e+06,1.07448,50,0.035,100000,0.1,100000,0.1,1
195703,1.07448e+06,1.07448,50,0.035,100000,0.1,100000,0.1,1
195733,1.07448e+06,1.07448,50,0.035,100000,0.1,100000,0.1,1
195768,992250,0.99225,50,0.016,100000,0.1,100000,0.1,1
195803,992250,0.99225,50,0.016,100000,0.1,100000,0.1,1
195833,992250,0.99225,50,0.016,100000,0.1,100000,0.1,1
195868,992250,0.99225,50,0.016,100000,0.1,100000,0.1,1
195903,992250,0.99225,50,0.016,100000,0.1,100000,0.1,1
195933,992250,0.99225,50,0.016,100000,0.1,100000,0.1,1
195968,992250,0.99225,50,0.016,100000,0.1,100000,0.1,1
196003,992250,0.99225,50,0.016,100000,0.1,100000,0.1,1
196033,992250,0.99225,50,0.016,100000,0.1,100000,0.1,1
196068,992250,0.99225,50,0.016,100000,0.1,100000,0.1,1
196103,992250,0.99225,50,0.016,100000,0.1,100000,0.1,1
196133,992250,0.99225,50,0.016,100000,0.1,100000,0.1,1
196168,992250,0.99225,50,0.016,100000,0.1,100000,0.1,1
196203,992250,0.99225,50,0.016,100000,0.1,100000,0.1,1
196233,992250,0.99225,50,0.016,100000,0.1,100000,0.1,1
196268,1.32412e+06,1.32412,49,0.016,100000,0.1,100000,0.1,1
196303,1.32412e+06,1.32412,49,0.016,100000,0.1,100000,0.1,1
196333,1.32412e+06,1.32412,49,0.016,100000,0.1,100000,0.1,1
196368,1.32412e+06,1.32412,49,0.016,100000,0.1,100000,0.1,1
196403,1.32412e+06,1.32412,49,0.016,100000,0.1,100000,0.1,1
196433,1.32412e+06,1.32412,49,0.016,100000,0.1,100000,0.1,1
196468,1.32412e+06,1.32412,49,0.016,100000,0.1,100000,0.1,1
196503,1.32412e+06,1.32412,49,0.016,100000,0.1,100000,0.1,1
196533,1.32412e+06,1.32412,49,0.016,100000,0.1,100000,0.1,1
196568,1.32412e+06,1.32412,49,0.016,100000,0.1,100000,0.1,1
